dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,output_dimension,baseline_value,baseline_threshold,baseline_support,analysis_axis_resolved,condition_parameter,condition_numeric,condition_label,baseline_pass,condition_pass,transition,baseline_margin,condition_margin,margin_change,n_definition,upstream_pca_dimension,perturbation,level,replicate,perturbation_definition
paul15,UMAP,graph,0,global_rank_corr,0.4425638812,0.45,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.638040125,0.45,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,False,pass_to_fail,0.188040125,-0.007436118826,-0.1954762438,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,UMAP,graph,0,global_rank_corr,0.7917253073,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.638040125,0.45,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.188040125,0.3417253073,0.1536851823,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,UMAP,graph,0,label_neighbor_recall,0.442954823,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5073015873,0.55,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.0426984127,-0.107045177,-0.06434676435,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,UMAP,graph,0,label_neighbor_recall,0.5311355311,0.55,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5073015873,0.55,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.0426984127,-0.01886446886,0.02383394383,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,UMAP,graph,0,local_retention,0.131965812,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.1915018315,0.3,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.1084981685,-0.168034188,-0.05953601954,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,UMAP,graph,0,local_retention,0.2810744811,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.1915018315,0.3,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.1084981685,-0.01892551893,0.08957264957,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,UMAP,graph,0,trustworthiness,0.8420819717,0.9,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9108641504,0.9,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,False,pass_to_fail,0.01086415042,-0.05791802828,-0.0687821787,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
paul15,UMAP,graph,0,trustworthiness,0.9592685991,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9108641504,0.9,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.01086415042,0.05926859907,0.04840444865,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,UMAP,graph,0,global_rank_corr,0.3250533691,0.45,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5246826843,0.45,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,False,pass_to_fail,0.07468268428,-0.1249466309,-0.1996293151,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,UMAP,graph,0,global_rank_corr,0.7039213686,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.5246826843,0.45,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.07468268428,0.2539213686,0.1792386844,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,UMAP,graph,0,label_neighbor_recall,0.9170331059,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9218347233,0.55,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.3718347233,0.3670331059,-0.004801617387,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,UMAP,graph,0,label_neighbor_recall,0.9239575436,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9218347233,0.55,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.3718347233,0.3739575436,0.002122820318,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,UMAP,graph,0,local_retention,0.08463482436,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.1183472328,0.3,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.1816527672,-0.2153651756,-0.03371240839,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,UMAP,graph,0,local_retention,0.1938337124,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.1183472328,0.3,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,False,fail_to_fail,-0.1816527672,-0.1061662876,0.07548647966,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
pbmc3k,UMAP,graph,0,trustworthiness,0.7824735215,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.8570027606,0.9,below_threshold,upstream_pca,upstream_pca_dimension,100,PCA100,False,False,fail_to_fail,-0.04299723944,-0.1175264785,-0.07452923903,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
pbmc3k,UMAP,graph,0,trustworthiness,0.9180320182,0.9,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.8570027606,0.9,below_threshold,upstream_pca,upstream_pca_dimension,20,PCA20,False,True,fail_to_pass,-0.04299723944,0.01803201819,0.06102925764,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,t-SNE,relational,0,global_rank_corr,0.4699992594,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.4816263243,0.45,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.0316263243,0.01999925939,-0.01162706491,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,t-SNE,relational,0,global_rank_corr,0.5033157216,0.45,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.4816263243,0.45,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.0316263243,0.05331572158,0.02168939728,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,t-SNE,relational,0,label_neighbor_recall,0.95435,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9615916667,0.55,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.4115916667,0.40435,-0.007241666667,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,t-SNE,relational,0,label_neighbor_recall,0.9610083333,0.55,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9615916667,0.55,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.4115916667,0.4110083333,-0.0005833333333,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,t-SNE,relational,0,local_retention,0.3144333333,0.3,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.38765,0.3,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.08765,0.01443333333,-0.07321666667,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,t-SNE,relational,0,local_retention,0.4381166667,0.3,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.38765,0.3,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.08765,0.1381166667,0.05046666667,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
heart_cell_atlas_subsampled,t-SNE,relational,0,trustworthiness,0.9539294921,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9832724615,0.9,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.08327246145,0.05392949208,-0.02934296937,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
heart_cell_atlas_subsampled,t-SNE,relational,0,trustworthiness,0.9888509903,0.9,pass,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.9832724615,0.9,pass,upstream_pca,upstream_pca_dimension,20,PCA20,True,True,pass_to_pass,0.08327246145,0.08885099035,0.005578528896,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",20,,,,
paul15,t-SNE,relational,0,global_rank_corr,0.4569763538,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,upstream_pca_dimension,,0.6149099128,0.45,pass,upstream_pca,upstream_pca_dimension,100,PCA100,True,True,pass_to_pass,0.1649099128,0.006976353808,-0.157933559,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",100,,,,
